vehicle_id,timestamp,date,hour,day_of_week,region,latitude,longitude,speed_kmph,heading,vehicle_status,ignition_status,signal_quality,is_moving,is_low_signal
VEH0002,2026-08-26 13:19:59,2026-08-26,13,Wednesday,Chennai,13.021575,80.297654,35.26,82.88,Moving,On,Fair,1,0
VEH0002,2026-08-27 06:31:12,2026-08-27,6,Thursday,Tirunelveli,8.734069,77.78833,40.99,86.85,Moving,On,Excellent,1,0
VEH0002,2026-08-27 12:50:39,2026-08-27,12,Thursday,Vellore,12.943283,79.146619,32.0,17.74,Moving,On,Poor,1,1
VEH0002,2026-08-28 08:13:34,2026-08-28,8,Friday,Erode,11.378826,77.695427,55.31,357.95,Moving,On,Fair,1,0
VEH0002,2026-08-28 15:48:54,2026-08-28,15,Friday,Tirunelveli,8.719644,77.74979,26.05,104.13,Moving,On,Fair,1,0
VEH0002,2026-08-29 00:44:36,2026-08-29,0,Saturday,Chennai,13.052331,80.266218,30.29,109.56,Moving,On,Excellent,1,0
VEH0002,2026-08-29 05:10:13,2026-08-29,5,Saturday,Vellore,12.83956,79.160027,51.29,352.97,Moving,On,Good,1,0
VEH0002,2026-08-29 14:28:13,2026-08-29,14,Saturday,Trichy,10.802912,78.68775,0.0,295.3,Stopped,Off,Excellent,0,0
VEH0002,2026-08-29 14:46:05,2026-08-29,14,Saturday,Trichy,10.792606,78.657361,33.95,116.34,Moving,On,Excellent,1,0
VEH0002,2026-08-29 20:14:12,2026-08-29,20,Saturday,Trichy,10.806631,78.72194,31.83,214.33,Moving,On,Excellent,1,0
VEH0002,2026-08-30 04:29:43,2026-08-30,4,Sunday,Vellore,12.892069,79.173783,18.22,230.18,Moving,On,Fair,1,0
VEH0002,2026-08-31 06:32:09,2026-08-31,6,Monday,Trichy,10.741899,78.727694,60.52,45.83,Moving,On,Good,1,0
VEH0002,2026-08-31 17:17:13,2026-08-31,17,Monday,Vellore,12.944414,79.129599,49.94,222.5,Moving,On,Poor,1,1
VEH0003,2026-08-01 01:42:40,2026-08-01,1,Saturday,Trichy,10.824767,78.728721,59.69,228.17,Moving,On,Fair,1,0
VEH0003,2026-08-01 14:23:48,2026-08-01,14,Saturday,Salem,11.653261,78.106907,28.45,338.52,Moving,On,Fair,1,0
VEH0003,2026-08-01 22:32:37,2026-08-01,22,Saturday,Coimbatore,11.006323,76.937238,34.69,143.87,Moving,On,Excellent,1,0
VEH0003,2026-08-02 07:43:56,2026-08-02,7,Sunday,Trichy,10.859344,78.71337,28.21,134.95,Moving,On,Good,1,0
VEH0003,2026-08-02 20:00:31,2026-08-02,20,Sunday,Coimbatore,11.028398,76.971446,45.7,220.74,Moving,On,Excellent,1,0
VEH0003,2026-08-03 04:49:31,2026-08-03,4,Monday,Coimbatore,10.968119,76.958986,22.9,271.27,Moving,On,Excellent,1,0
VEH0003,2026-08-03 12:53:53,2026-08-03,12,Monday,Coimbatore,11.025667,76.972427,14.36,220.78,Slow,On,Poor,1,1
VEH0003,2026-08-04 08:41:20,2026-08-04,8,Tuesday,Madurai,9.984959,78.12069,36.33,105.81,Moving,On,Excellent,1,0
VEH0003,2026-08-04 12:40:10,2026-08-04,12,Tuesday,Erode,11.372379,77.718976,36.77,217.83,Moving,On,Good,1,0
VEH0003,2026-08-04 15:58:49,2026-08-04,15,Tuesday,Coimbatore,11.033144,76.981527,33.81,120.25,Moving,On,Fair,1,0
VEH0003,2026-08-05 13:11:06,2026-08-05,13,Wednesday,Chennai,13.065723,80.321519,41.59,207.46,Moving,On,Fair,1,0
VEH0003,2026-08-05 15:22:47,2026-08-05,15,Wednesday,Madurai,9.932252,78.09651,47.07,139.67,Moving,On,Poor,1,1
VEH0003,2026-08-05 17:03:14,2026-08-05,17,Wednesday,Vellore,12.921209,79.080657,59.28,180.32,Moving,On,Excellent,1,0
VEH0003,2026-08-06 08:45:09,2026-08-06,8,Thursday,Tirunelveli,8.667114,77.788978,43.05,125.64,Moving,On,Good,1,0
VEH0003,2026-08-06 12:48:27,2026-08-06,12,Thursday,Vellore,12.88481,79.114085,51.5,242.14,Moving,On,Fair,1,0
VEH0003,2026-08-06 14:48:59,2026-08-06,14,Thursday,Tirunelveli,8.760117,77.763477,61.32,30.16,Moving,On,Excellent,1,0
VEH0003,2026-08-06 18:16:34,2026-08-06,18,Thursday,Madurai,9.912077,78.136816,45.2,61.22,Moving,On,Good,1,0
VEH0003,2026-08-07 11:45:38,2026-08-07,11,Friday,Erode,11.319951,77.757776,42.1,188.57,Moving,On,Poor,1,1
VEH0003,2026-08-08 18:00:18,2026-08-08,18,Saturday,Vellore,12.901259,79.089005,12.46,254.18,Slow,On,Fair,1,0
VEH0003,2026-08-09 22:16:40,2026-08-09,22,Sunday,Coimbatore,11.01213,76.959711,41.39,155.59,Moving,On,Excellent,1,0
VEH0003,2026-08-10 05:02:54,2026-08-10,5,Monday,Vellore,12.936184,79.067459,38.88,255.17,Moving,On,Good,1,0
VEH0003,2026-08-10 09:06:12,2026-08-10,9,Monday,Trichy,10.804613,78.679595,52.16,15.51,Moving,On,Fair,1,0
VEH0003,2026-08-12 05:22:21,2026-08-12,5,Wednesday,Coimbatore,11.006346,76.982116,52.96,346.28,Moving,On,Excellent,1,0
VEH0003,2026-08-12 06:20:23,2026-08-12,6,Wednesday,Madurai,10.013468,78.113203,49.99,281.33,Moving,On,Good,1,0
VEH0003,2026-08-12 06:53:52,2026-08-12,6,Wednesday,Vellore,12.890032,79.177717,34.43,50.83,Moving,On,Good,1,0
VEH0003,2026-08-12 09:30:07,2026-08-12,9,Wednesday,Vellore,12.892257,79.115197,55.16,265.76,Moving,On,Excellent,1,0
VEH0003,2026-08-12 13:28:56,2026-08-12,13,Wednesday,Erode,11.284823,77.714002,30.49,109.86,Moving,On,Fair,1,0
VEH0003,2026-08-12 17:41:10,2026-08-12,17,Wednesday,Coimbatore,11.007517,76.929204,42.24,51.43,Moving,On,Excellent,1,0
VEH0003,2026-08-12 22:13:28,2026-08-12,22,Wednesday,Chennai,13.12897,80.271556,8.26,132.15,Slow,On,Fair,1,0
VEH0003,2026-08-13 00:49:43,2026-08-13,0,Thursday,Trichy,10.797585,78.679223,15.61,163.8,Moving,On,Excellent,1,0
VEH0003,2026-08-13 01:36:35,2026-08-13,1,Thursday,Salem,11.663316,78.163606,15.87,216.62,Moving,On,Excellent,1,0
VEH0003,2026-08-13 03:57:13,2026-08-13,3,Thursday,Madurai,9.939803,78.15753,66.35,189.38,Moving,On,Excellent,1,0
VEH0003,2026-08-13 20:57:16,2026-08-13,20,Thursday,Vellore,12.908238,79.141951,48.92,351.34,Moving,On,Good,1,0
VEH0003,2026-08-14 05:23:56,2026-08-14,5,Friday,Trichy,10.760732,78.774921,40.85,309.62,Moving,On,Excellent,1,0
VEH0003,2026-08-14 06:30:54,2026-08-14,6,Friday,Tirunelveli,8.681372,77.751127,46.23,66.18,Moving,On,Fair,1,0
VEH0003,2026-08-14 08:00:11,2026-08-14,8,Friday,Chennai,13.107598,80.311789,19.45,312.44,Moving,On,Excellent,1,0
VEH0003,2026-08-14 08:31:26,2026-08-14,8,Friday,Madurai,9.935673,78.074673,25.41,166.1,Moving,On,Poor,1,1
VEH0003,2026-08-14 13:10:27,2026-08-14,13,Friday,Trichy,10.763646,78.742011,35.67,270.57,Moving,On,Fair,1,0
VEH0003,2026-08-15 22:10:17,2026-08-15,22,Saturday,Madurai,10.011463,78.144531,41.01,310.2,Moving,On,Good,1,0
VEH0003,2026-08-16 05:03:13,2026-08-16,5,Sunday,Vellore,12.848364,79.115641,41.56,337.94,Moving,On,Good,1,0
VEH0003,2026-08-16 08:19:38,2026-08-16,8,Sunday,Erode,11.33436,77.750358,17.78,264.91,Moving,On,Good,1,0
VEH0003,2026-08-16 09:26:36,2026-08-16,9,Sunday,Madurai,9.964951,78.156703,26.1,185.09,Moving,On,Excellent,1,0
VEH0003,2026-08-16 10:26:52,2026-08-16,10,Sunday,Salem,11.670975,78.149319,63.73,223.41,Moving,On,Fair,1,0
VEH0003,2026-08-16 16:41:51,2026-08-16,16,Sunday,Salem,11.687324,78.136178,29.89,101.89,Moving,On,Excellent,1,0
VEH0003,2026-08-16 23:37:01,2026-08-16,23,Sunday,Vellore,12.979309,79.116045,25.79,232.6,Moving,On,Poor,1,1
VEH0003,2026-08-17 19:46:47,2026-08-17,19,Monday,Trichy,10.770303,78.639241,76.04,309.48,Moving,On,Excellent,1,0
VEH0003,2026-08-17 21:38:23,2026-08-17,21,Monday,Salem,11.642044,78.123101,45.15,188.89,Moving,On,Fair,1,0
VEH0003,2026-08-18 02:37:29,2026-08-18,2,Tuesday,Tirunelveli,8.698946,77.740025,4.02,67.64,Slow,On,Excellent,1,0
VEH0003,2026-08-18 08:14:32,2026-08-18,8,Tuesday,Chennai,13.089394,80.363817,71.48,301.65,Moving,On,Excellent,1,0
VEH0003,2026-08-18 12:06:40,2026-08-18,12,Tuesday,Madurai,9.921855,78.14928,14.1,77.48,Slow,On,Good,1,0
VEH0003,2026-08-20 03:34:53,2026-08-20,3,Thursday,Vellore,12.988839,79.090808,55.55,335.49,Moving,On,Excellent,1,0
VEH0003,2026-08-20 06:31:13,2026-08-20,6,Thursday,Madurai,9.886829,78.141759,61.31,52.55,Moving,On,Excellent,1,0
VEH0003,2026-08-20 22:35:28,2026-08-20,22,Thursday,Coimbatore,10.98053,76.930426,33.35,246.13,Moving,On,Excellent,1,0
VEH0003,2026-08-21 16:35:47,2026-08-21,16,Friday,Trichy,10.789271,78.730166,50.06,91.45,Moving,On,Excellent,1,0
VEH0003,2026-08-21 18:05:04,2026-08-21,18,Friday,Erode,11.38279,77.716851,31.22,55.73,Moving,On,Excellent,1,0
VEH0003,2026-08-21 23:17:33,2026-08-21,23,Friday,Salem,11.668144,78.176353,21.19,119.37,Moving,On,Good,1,0
VEH0003,2026-08-22 00:04:26,2026-08-22,0,Saturday,Trichy,10.821173,78.705845,42.0,35.32,Moving,On,Good,1,0
VEH0003,2026-08-22 14:59:29,2026-08-22,14,Saturday,Madurai,9.964967,78.139565,57.2,281.23,Moving,On,Excellent,1,0
VEH0003,2026-08-22 21:23:24,2026-08-22,21,Saturday,Vellore,12.94068,79.173842,23.59,64.81,Moving,On,Good,1,0
VEH0003,2026-08-23 05:38:55,2026-08-23,5,Sunday,Madurai,9.961178,78.038479,56.61,115.32,Moving,On,Excellent,1,0
VEH0003,2026-08-23 06:03:28,2026-08-23,6,Sunday,Tirunelveli,8.752613,77.774512,46.16,317.81,Moving,On,Fair,1,0
VEH0003,2026-08-23 09:04:16,2026-08-23,9,Sunday,Trichy,10.80675,78.728631,61.47,43.01,Moving,On,Good,1,0
VEH0003,2026-08-23 17:59:58,2026-08-23,17,Sunday,Coimbatore,11.048908,77.005895,48.69,91.56,Moving,On,Poor,1,1
VEH0003,2026-08-23 20:54:04,2026-08-23,20,Sunday,Coimbatore,11.011648,76.986446,37.23,226.79,Moving,On,Good,1,0
VEH0003,2026-08-24 05:54:13,2026-08-24,5,Monday,Salem,11.681983,78.128969,68.12,91.53,Moving,On,Excellent,1,0
VEH0003,2026-08-24 06:50:01,2026-08-24,6,Monday,Trichy,10.779837,78.727474,13.64,208.84,Slow,On,Fair,1,0
VEH0003,2026-08-24 13:11:42,2026-08-24,13,Monday,Erode,11.353388,77.731328,37.41,298.91,Moving,On,Excellent,1,0
VEH0003,2026-08-24 16:32:35,2026-08-24,16,Monday,Erode,11.382085,77.735965,48.23,52.54,Moving,On,Fair,1,0
VEH0003,2026-08-25 01:48:22,2026-08-25,1,Tuesday,Vellore,12.90919,79.122617,14.18,131.66,Slow,On,Good,1,0
VEH0003,2026-08-25 02:44:10,2026-08-25,2,Tuesday,Madurai,9.956907,78.120185,32.09,176.07,Moving,On,Good,1,0
VEH0003,2026-08-25 16:27:48,2026-08-25,16,Tuesday,Chennai,13.064656,80.224807,64.86,155.96,Moving,On,Good,1,0
VEH0003,2026-08-26 01:41:21,2026-08-26,1,Wednesday,Erode,11.37779,77.675847,56.67,227.27,Moving,On,Poor,1,1
VEH0003,2026-08-26 06:11:26,2026-08-26,6,Wednesday,Salem,11.663295,78.111093,39.14,229.05,Moving,On,Excellent,1,0
VEH0003,2026-08-26 19:28:17,2026-08-26,19,Wednesday,Chennai,13.111296,80.261724,58.91,346.8,Moving,On,Good,1,0
VEH0003,2026-08-27 18:34:24,2026-08-27,18,Thursday,Vellore,12.816514,79.120326,48.3,47.04,Moving,On,Excellent,1,0
VEH0003,2026-08-27 23:37:57,2026-08-27,23,Thursday,Chennai,13.032413,80.28189,35.19,201.92,Moving,On,Excellent,1,0
VEH0003,2026-08-28 12:59:16,2026-08-28,12,Friday,Coimbatore,11.077015,76.894372,47.68,49.79,Moving,On,Good,1,0
VEH0003,2026-08-28 17:44:58,2026-08-28,17,Friday,Vellore,12.875998,79.092267,38.24,29.93,Moving,On,Fair,1,0
VEH0003,2026-08-29 06:41:43,2026-08-29,6,Saturday,Chennai,13.072583,80.266332,26.5,104.43,Moving,On,Excellent,1,0
VEH0003,2026-08-29 16:01:58,2026-08-29,16,Saturday,Vellore,12.903486,79.09491,49.55,301.71,Moving,On,Excellent,1,0
VEH0003,2026-08-30 11:44:58,2026-08-30,11,Sunday,Tirunelveli,8.70772,77.787023,46.28,77.08,Moving,On,Good,1,0
VEH0003,2026-08-30 14:16:45,2026-08-30,14,Sunday,Vellore,12.860474,79.159404,35.06,153.8,Moving,On,Excellent,1,0
VEH0003,2026-08-31 08:23:45,2026-08-31,8,Monday,Tirunelveli,8.724509,77.777171,28.83,167.48,Moving,On,Good,1,0
VEH0003,2026-08-31 13:29:33,2026-08-31,13,Monday,Salem,11.619073,78.156439,41.84,221.95,Moving,On,Good,1,0
VEH0003,2026-08-31 14:54:22,2026-08-31,14,Monday,Vellore,12.872822,79.101675,62.43,217.18,Moving,On,Excellent,1,0
VEH0003,2026-08-31 21:42:50,2026-08-31,21,Monday,Coimbatore,11.003862,77.022037,43.64,249.43,Moving,On,Poor,1,1
VEH0004,2026-08-01 01:24:49,2026-08-01,1,Saturday,Chennai,13.122358,80.234228,39.7,178.92,Moving,On,Excellent,1,0
VEH0004,2026-08-01 09:38:06,2026-08-01,9,Saturday,Tirunelveli,8.720271,77.676449,38.24,320.48,Moving,On,Excellent,1,0
VEH0004,2026-08-02 05:21:05,2026-08-02,5,Sunday,Madurai,9.954844,78.05921,46.77,259.55,Moving,On,Good,1,0
VEH0004,2026-08-03 00:59:37,2026-08-03,0,Monday,Salem,11.667229,78.107963,45.59,89.02,Moving,On,Good,1,0
VEH0004,2026-08-03 20:11:22,2026-08-03,20,Monday,Erode,11.31455,77.747966,8.85,109.44,Slow,On,Poor,1,1
VEH0004,2026-08-03 20:42:37,2026-08-03,20,Monday,Trichy,10.829788,78.685118,67.12,264.11,Moving,On,Good,1,0
VEH0004,2026-08-03 20:53:46,2026-08-03,20,Monday,Chennai,13.091718,80.26626,63.88,304.39,Moving,On,Good,1,0
VEH0004,2026-08-04 01:17:09,2026-08-04,1,Tuesday,Chennai,13.099244,80.290155,29.99,261.84,Moving,On,Excellent,1,0
VEH0004,2026-08-04 08:48:02,2026-08-04,8,Tuesday,Salem,11.649282,78.054035,59.6,299.61,Moving,On,Poor,1,1
VEH0004,2026-08-04 22:04:53,2026-08-04,22,Tuesday,Chennai,13.113984,80.268737,53.09,57.95,Moving,On,Excellent,1,0
VEH0004,2026-08-05 05:29:03,2026-08-05,5,Wednesday,Tirunelveli,8.709906,77.737104,36.78,313.93,Moving,On,Poor,1,1
VEH0004,2026-08-05 05:51:23,2026-08-05,5,Wednesday,Vellore,12.935967,79.141217,23.52,171.58,Moving,On,Excellent,1,0
VEH0004,2026-08-06 06:08:55,2026-08-06,6,Thursday,Tirunelveli,8.69141,77.747964,44.33,276.52,Moving,On,Fair,1,0
VEH0004,2026-08-07 09:11:37,2026-08-07,9,Friday,Vellore,12.916739,79.102364,36.48,133.91,Moving,On,Good,1,0
VEH0004,2026-08-07 22:44:06,2026-08-07,22,Friday,Vellore,12.900361,79.148076,67.78,298.06,Moving,On,Excellent,1,0
VEH0004,2026-08-08 07:17:28,2026-08-08,7,Saturday,Salem,11.624756,78.198001,0.0,140.09,Stopped,On,Excellent,0,0
VEH0004,2026-08-08 12:54:30,2026-08-08,12,Saturday,Coimbatore,11.034565,76.970606,74.54,171.62,Moving,On,Good,1,0
VEH0004,2026-08-08 13:59:14,2026-08-08,13,Saturday,Trichy,10.771046,78.759921,54.04,307.57,Moving,On,Excellent,1,0
VEH0004,2026-08-08 15:57:32,2026-08-08,15,Saturday,Vellore,12.895969,79.12524,51.0,232.15,Moving,On,Good,1,0
VEH0004,2026-08-08 21:12:15,2026-08-08,21,Saturday,Coimbatore,11.008483,76.929472,41.3,71.33,Moving,On,Fair,1,0
VEH0004,2026-08-09 15:23:44,2026-08-09,15,Sunday,Madurai,9.990371,78.081019,36.56,126.7,Moving,On,Excellent,1,0
VEH0004,2026-08-09 20:09:26,2026-08-09,20,Sunday,Trichy,10.79416,78.6696,30.58,56.15,Moving,On,Good,1,0
VEH0004,2026-08-10 06:29:57,2026-08-10,6,Monday,Coimbatore,11.038096,76.931627,10.49,225.79,Slow,On,Good,1,0
VEH0004,2026-08-10 07:45:51,2026-08-10,7,Monday,Erode,11.313778,77.751501,45.21,184.23,Moving,On,Fair,1,0
VEH0004,2026-08-10 07:48:04,2026-08-10,7,Monday,Vellore,12.980799,79.104289,41.65,269.9,Moving,On,Good,1,0
VEH0004,2026-08-10 07:50:18,2026-08-10,7,Monday,Chennai,13.109973,80.213853,44.83,359.59,Moving,On,Excellent,1,0
VEH0004,2026-08-11 07:16:30,2026-08-11,7,Tuesday,Coimbatore,11.043787,76.97463,55.9,192.64,Moving,On,Excellent,1,0
VEH0004,2026-08-11 13:51:35,2026-08-11,13,Tuesday,Vellore,12.915643,79.162649,44.32,217.11,Moving,On,Excellent,1,0
VEH0004,2026-08-12 15:33:56,2026-08-12,15,Wednesday,Tirunelveli,8.661397,77.808851,65.94,81.45,Moving,On,Excellent,1,0
VEH0004,2026-08-12 21:55:37,2026-08-12,21,Wednesday,Salem,11.623601,78.182058,55.87,26.75,Moving,On,Excellent,1,0
VEH0004,2026-08-12 23:31:36,2026-08-12,23,Wednesday,Madurai,9.971485,78.114317,20.05,209.44,Moving,On,Good,1,0
VEH0004,2026-08-13 01:58:55,2026-08-13,1,Thursday,Tirunelveli,8.749628,77.82406,64.34,11.61,Moving,On,Excellent,1,0
VEH0004,2026-08-13 11:54:52,2026-08-13,11,Thursday,Chennai,13.089007,80.214135,28.96,301.65,Moving,On,Excellent,1,0
VEH0004,2026-08-13 19:25:45,2026-08-13,19,Thursday,Chennai,13.137755,80.291641,67.5,89.19,Moving,On,Fair,1,0
VEH0004,2026-08-13 22:55:34,2026-08-13,22,Thursday,Chennai,13.041036,80.303158,33.5,27.94,Moving,On,Good,1,0
VEH0004,2026-08-14 07:08:51,2026-08-14,7,Friday,Erode,11.247576,77.72261,0.0,206.98,Stopped,Off,Good,0,0
VEH0004,2026-08-16 08:06:14,2026-08-16,8,Sunday,Tirunelveli,8.693927,77.838217,51.71,301.21,Moving,On,Excellent,1,0
VEH0004,2026-08-16 16:30:41,2026-08-16,16,Sunday,Coimbatore,11.008968,76.913475,27.19,275.55,Moving,On,Fair,1,0
VEH0004,2026-08-16 16:59:42,2026-08-16,16,Sunday,Tirunelveli,8.755405,77.726536,44.31,291.67,Moving,On,Excellent,1,0
VEH0004,2026-08-16 23:48:10,2026-08-16,23,Sunday,Tirunelveli,8.745772,77.740599,47.33,88.01,Moving,On,Fair,1,0
VEH0004,2026-08-17 06:09:51,2026-08-17,6,Monday,Tirunelveli,8.680012,77.788301,49.03,204.59,Moving,On,Excellent,1,0
VEH0004,2026-08-17 14:23:08,2026-08-17,14,Monday,Coimbatore,11.030968,76.933622,24.05,325.68,Moving,On,Poor,1,1
VEH0004,2026-08-18 01:30:32,2026-08-18,1,Tuesday,Trichy,10.788138,78.686981,61.79,173.89,Moving,On,Good,1,0
VEH0004,2026-08-18 06:14:00,2026-08-18,6,Tuesday,Erode,11.347246,77.682059,42.36,232.54,Moving,On,Excellent,1,0
VEH0004,2026-08-18 07:36:35,2026-08-18,7,Tuesday,Vellore,12.880914,79.138878,9.5,174.93,Slow,On,Excellent,1,0
VEH0004,2026-08-19 00:29:56,2026-08-19,0,Wednesday,Coimbatore,11.042736,76.967778,23.87,116.52,Moving,On,Excellent,1,0
VEH0004,2026-08-19 02:03:41,2026-08-19,2,Wednesday,Erode,11.347645,77.656907,58.97,330.05,Moving,On,Excellent,1,0
VEH0004,2026-08-19 14:40:21,2026-08-19,14,Wednesday,Coimbatore,10.953631,76.97141,29.28,217.33,Moving,On,Excellent,1,0
VEH0004,2026-08-19 15:04:54,2026-08-19,15,Wednesday,Madurai,9.915436,78.093795,75.54,13.34,Moving,On,Good,1,0
VEH0004,2026-08-19 15:31:42,2026-08-19,15,Wednesday,Trichy,10.77409,78.732742,28.41,112.95,Moving,On,Good,1,0
VEH0004,2026-08-19 18:05:42,2026-08-19,18,Wednesday,Trichy,10.839429,78.689831,53.11,203.04,Moving,On,Excellent,1,0
VEH0004,2026-08-19 23:49:27,2026-08-19,23,Wednesday,Tirunelveli,8.732273,77.768109,34.04,162.43,Moving,On,Good,1,0
VEH0004,2026-08-20 06:20:03,2026-08-20,6,Thursday,Coimbatore,10.945174,76.934388,29.73,103.13,Moving,On,Good,1,0
VEH0004,2026-08-20 12:12:43,2026-08-20,12,Thursday,Trichy,10.850234,78.699966,35.6,301.03,Moving,On,Excellent,1,0
VEH0004,2026-08-20 17:29:40,2026-08-20,17,Thursday,Erode,11.351557,77.790718,47.22,87.41,Moving,On,Good,1,0
VEH0004,2026-08-22 11:51:59,2026-08-22,11,Saturday,Salem,11.681863,78.13333,23.43,113.74,Moving,On,Excellent,1,0
VEH0004,2026-08-22 16:37:42,2026-08-22,16,Saturday,Trichy,10.779146,78.716293,63.69,234.57,Moving,On,Fair,1,0
VEH0004,2026-08-22 21:39:01,2026-08-22,21,Saturday,Salem,11.653838,78.161844,14.04,58.87,Slow,On,Excellent,1,0
VEH0004,2026-08-23 18:55:46,2026-08-23,18,Sunday,Erode,11.34739,77.65926,16.35,159.35,Moving,On,Good,1,0
VEH0004,2026-08-23 20:02:43,2026-08-23,20,Sunday,Salem,11.677425,78.100413,37.07,87.44,Moving,On,Good,1,0
VEH0004,2026-08-24 07:54:45,2026-08-24,7,Monday,Salem,11.658266,78.128094,72.4,356.64,Moving,On,Excellent,1,0
VEH0004,2026-08-25 05:09:15,2026-08-25,5,Tuesday,Trichy,10.776273,78.616566,49.42,24.53,Moving,On,Excellent,1,0
VEH0004,2026-08-25 06:51:56,2026-08-25,6,Tuesday,Coimbatore,10.972093,76.959168,54.24,69.6,Moving,On,Good,1,0
VEH0004,2026-08-25 07:36:34,2026-08-25,7,Tuesday,Tirunelveli,8.683024,77.765893,4.7,219.16,Slow,On,Excellent,1,0
VEH0004,2026-08-25 13:42:38,2026-08-25,13,Tuesday,Tirunelveli,8.627775,77.79428,38.14,351.92,Moving,On,Good,1,0
VEH0004,2026-08-26 00:14:18,2026-08-26,0,Wednesday,Coimbatore,10.996267,76.956064,43.8,195.48,Moving,On,Good,1,0
VEH0004,2026-08-26 00:23:14,2026-08-26,0,Wednesday,Vellore,12.939266,79.156742,64.27,13.43,Moving,On,Good,1,0
VEH0004,2026-08-26 04:28:46,2026-08-26,4,Wednesday,Trichy,10.83714,78.745338,64.69,109.27,Moving,On,Good,1,0
VEH0004,2026-08-26 16:40:53,2026-08-26,16,Wednesday,Erode,11.360869,77.710029,69.78,229.8,Moving,On,Excellent,1,0
VEH0004,2026-08-26 18:28:01,2026-08-26,18,Wednesday,Tirunelveli,8.692506,77.753862,4.63,348.65,Slow,On,Fair,1,0
VEH0004,2026-08-27 03:28:10,2026-08-27,3,Thursday,Chennai,13.045009,80.303946,38.07,301.85,Moving,On,Good,1,0
VEH0004,2026-08-27 05:51:02,2026-08-27,5,Thursday,Vellore,12.927867,79.162878,75.77,283.43,Moving,On,Fair,1,0
VEH0004,2026-08-27 13:46:27,2026-08-27,13,Thursday,Madurai,9.951289,78.081956,50.49,68.35,Moving,On,Good,1,0
VEH0004,2026-08-27 15:20:12,2026-08-27,15,Thursday,Tirunelveli,8.695586,77.771349,28.15,70.82,Moving,On,Excellent,1,0
VEH0004,2026-08-27 16:18:14,2026-08-27,16,Thursday,Erode,11.266769,77.722415,22.46,193.96,Moving,On,Excellent,1,0
VEH0004,2026-08-28 09:47:18,2026-08-28,9,Friday,Madurai,9.882877,78.160223,19.79,266.99,Moving,On,Fair,1,0
VEH0004,2026-08-28 11:09:53,2026-08-28,11,Friday,Madurai,9.949084,78.177213,45.41,80.32,Moving,On,Fair,1,0
VEH0004,2026-08-28 13:48:22,2026-08-28,13,Friday,Tirunelveli,8.690638,77.766464,52.1,102.83,Moving,On,Poor,1,1
VEH0004,2026-08-29 15:50:49,2026-08-29,15,Saturday,Tirunelveli,8.685865,77.793024,24.1,9.11,Moving,On,Fair,1,0
VEH0004,2026-08-29 18:18:08,2026-08-29,18,Saturday,Chennai,13.127284,80.256521,28.31,66.54,Moving,On,Excellent,1,0
VEH0004,2026-08-31 03:09:02,2026-08-31,3,Monday,Salem,11.726063,78.123828,64.7,264.9,Moving,On,Good,1,0
VEH0004,2026-08-31 07:14:34,2026-08-31,7,Monday,Erode,11.330196,77.747457,33.47,245.34,Moving,On,Good,1,0
VEH0004,2026-08-31 09:35:11,2026-08-31,9,Monday,Salem,11.64614,78.100375,54.5,306.62,Moving,On,Fair,1,0
VEH0004,2026-08-31 10:04:12,2026-08-31,10,Monday,Madurai,9.937018,78.070373,39.45,322.64,Moving,On,Excellent,1,0
VEH0004,2026-08-31 23:27:45,2026-08-31,23,Monday,Chennai,13.118785,80.264265,43.36,63.26,Moving,On,Excellent,1,0
VEH0005,2026-08-01 00:20:05,2026-08-01,0,Saturday,Salem,11.692751,78.073487,35.95,147.19,Moving,On,Excellent,1,0
VEH0005,2026-08-01 09:31:24,2026-08-01,9,Saturday,Trichy,10.713115,78.676793,69.2,87.63,Moving,On,Fair,1,0
VEH0005,2026-08-01 22:50:29,2026-08-01,22,Saturday,Erode,11.322512,77.642427,42.83,268.14,Moving,On,Excellent,1,0
VEH0005,2026-08-02 14:01:10,2026-08-02,14,Sunday,Trichy,10.813436,78.710545,21.08,162.51,Moving,On,Fair,1,0
VEH0005,2026-08-02 16:28:28,2026-08-02,16,Sunday,Vellore,12.954791,79.147828,44.67,146.67,Moving,On,Fair,1,0
VEH0005,2026-08-03 01:28:38,2026-08-03,1,Monday,Tirunelveli,8.692807,77.739086,44.12,182.58,Moving,On,Fair,1,0
VEH0005,2026-08-03 03:24:42,2026-08-03,3,Monday,Salem,11.658959,78.188386,32.06,220.04,Moving,On,Fair,1,0
VEH0005,2026-08-05 04:37:43,2026-08-05,4,Wednesday,Madurai,9.945543,78.118218,36.38,289.87,Moving,On,Fair,1,0
VEH0005,2026-08-05 06:33:47,2026-08-05,6,Wednesday,Salem,11.621964,78.087345,59.92,207.85,Moving,On,Excellent,1,0
VEH0005,2026-08-06 01:20:59,2026-08-06,1,Thursday,Tirunelveli,8.733726,77.763117,58.12,229.34,Moving,On,Excellent,1,0
VEH0005,2026-08-07 00:56:06,2026-08-07,0,Friday,Chennai,13.018117,80.2729,9.18,186.91,Slow,On,Excellent,1,0
VEH0005,2026-08-07 06:10:49,2026-08-07,6,Friday,Madurai,9.970448,78.180848,34.3,38.66,Moving,On,Fair,1,0
VEH0005,2026-08-07 13:52:52,2026-08-07,13,Friday,Salem,11.66924,78.111171,44.78,114.7,Moving,On,Excellent,1,0
